 0.0  0.0
  0.50774021357791410        464.35724410688164     
  0.54041995214000549        466.15770426577240     
  0.57309969070209710        467.75143269554337     
  0.60577942926418860        469.16511690960374     
  0.63845916782627998        470.42275110652361     
  0.67113890638837159        471.54543911881029     
  0.70381864495046309        472.55157009256965     
  0.73649838351255459        473.45709343671501     
  0.76917812207464609        474.27580690799459     
  0.80185786063673770        475.01962839840746     
  0.83453759919882908        475.69884185469596     
  0.86721733776092058        476.32231537775215     
  0.89989707632301197        476.89769257873235     
  0.93257681488510369        477.43155942396277     
  0.96525655344719508        477.92958914749170     
  0.99793629200928646        478.39666779995326     
   1.0306160305713781        478.83700283810060     
   1.0632957691334697        479.25421693582211     
   1.0959755076955613        479.65142895987287     
   1.1286552462576527        480.03132382333371     
   1.1613349848197441        480.39621271655949     
   1.1940147233818355        480.74808502269462     
   1.2266944619439271        481.08865305336735     
   1.2593742005060187        481.41939058902244     
   1.2920539390681101        481.74156607596098     
   1.3247336776302017        482.05627121671370     
   1.3574134161922931        482.36444558999693     
   1.3900931547543844        482.66689784944890     
   1.4227728933164763        482.96432397494078     
   1.4554526318785677        483.25732298504857     
   1.4881323704406590        483.54641046292124     
   1.5208121090027509        483.83203019911815     
   1.5534918475648423        484.11456421299880     
   1.5861715861269337        484.39434137802328     
   1.6188513246890253        484.67164484508555     
   1.6515310632511166        484.94671843107432     
   1.6842108018132085        485.21977211665074     
   1.7168905403752994        485.49098677723543     
   1.7495702789373913        485.76051825396576     
   1.7822500174994826        486.02850085655018     
   1.8149297560615743        486.29505037715819     
   1.8476094946236656        486.56026668348017     
   1.8802892331857570        486.82423594960858     
   1.9129689717478489        487.08703257523138     
   1.9456487103099402        487.34872083659690     
   1.9783284488720316        487.60935630666137     
   2.0110081874341228        487.86898707661624     
   2.0436879259962146        488.12765480651041     
   2.0763676645583060        488.38539562881897     
   2.1090474031203974        488.64224092548744     
   2.1417271416824892        488.89821799611747     
   2.1744068802445806        489.15335063250012     
   2.2070866188066725        489.40765961257932     
   2.2397663573687638        489.66116312510547     
   2.2724460959308552        489.91387713466798     
   2.3051258344929466        490.16581569544564     
   2.3378055730550384        490.41699122084520     
   2.3704853116171298        490.66741471520493     
   2.4031650501792212        490.91709597287098     
   2.4358447887413126        491.16604374921712     
   2.4685245273034040        491.41426590753929     
   2.5012042658654954        491.66176954520694     
   2.5338840044275872        491.90856110197984     
   2.5665637429896786        492.15464645299352     
   2.5992434815517700        492.40003098856812     
   2.6319232201138618        492.64471968268822     
   2.6646029586759532        492.88871715175094     
   2.6972826972380450        493.13202770494928     
   2.7299624358001364        493.37465538746960     
   2.7626421743622278        493.61660401751641     
   2.7953219129243192        493.85787721803490     
   2.8280016514864106        494.09847844388150     
   2.8606813900485024        494.33841100508488     
   2.8933611286105934        494.57767808675140     
   2.9260408671726847        494.81628276609194     
   2.9587206057347766        495.05422802697706     
   2.9914003442968680        495.29151677237405     
   3.0240800828589598        495.52815183496546     
   3.0567598214210512        495.76413598621190     
   3.0894395599831426        495.99947194407815     
   3.1221192985452344        496.23416237961658     
   3.1547990371073262        496.46820992257250     
   3.1874787756694176        496.70161716615007     
   3.2201585142315090        496.93438667106307     
   3.2528382527936004        497.16652096897167     
   3.2855179913556922        497.39802256539770     
   3.3181977299177836        497.62889394219013     
   3.3508774684798750        497.85913755961246     
   3.3835572070419664        498.08875585810296     
   3.4162369456040578        498.31775125975906     
   3.4489166841661492        498.54612616958576     
   3.4815964227282405        498.77388297654471     
   3.5142761612903319        499.00102405443278     
   3.5469558998524242        499.22755176261688     
   3.5796356384145156        499.45346844664726     
   3.6123153769766070        499.67877643876795     
   3.6449951155386984        499.90347805833994     
   3.6776748541007898        500.12757561219235     
   3.7103545926628811        500.35107139491168     
   3.7430343312249730        500.57396768908029     
   3.7757140697870644        500.79626676547230     
   3.8083938083491558        501.01797088321393     
   3.8410735469112471        501.23908228991479     
   3.8737532854733394        501.45960322177456     
   3.9064330240354308        501.67953590367159     
   3.9391127625975213        501.89888254923329     
   3.9717925011596136        502.11764536089601     
   4.0044722397217045        502.33582652995352     
   4.0371519782837959        502.55342823659782     
   4.0698317168458873        502.77045264995428     
   4.1025114554079787        502.98690192811142     
   4.1351911939700710        503.20277821814909     
   4.1678709325321623        503.41808365616271     
   4.2005506710942537        503.63282036728702     
   4.2332304096563451        503.84699046571978     
   4.2659101482184365        504.06059605474456     
   4.2985898867805288        504.27363922675443     
   4.3312696253426202        504.48612206327596     
   4.3639493639047116        504.69804663499576     
   4.3966291024668029        504.90941500178639     
   4.4293088410288943        505.12022921273518     
   4.4619885795909857        505.33049130617411     
   4.4946683181530771        505.54020330971133     
   4.5273480567151685        505.74936724026423     
   4.5600277952772608        505.95798510409486     
   4.5927075338393522        506.16605889684638     
   4.6253872724014435        506.37359060358136     
   4.6580670109635349        506.58058219882196     
   4.6907467495256263        506.78703564659151     
   4.7234264880877186        506.99295290045734     
   4.7561062266498100        507.19833590357615     
   4.7887859652119014        507.40318658873878     
   4.8214657037739928        507.60750687841880     
   4.8541454423360841        507.81129868482031     
   4.8868251808981755        508.01456390992792     
   4.9195049194602669        508.21730444555783     
   4.9521846580223583        508.41952217340901     
   4.9848643965844497        508.62121896511690     
   5.0175441351465420        508.82239668230676     
   5.0502238737086333        509.02305717664802     
   5.0829036122707247        509.22320228991009     
   5.1155833508328161        509.42283385401782     
   5.1482630893949075        509.62195369110827     
   5.1809428279569998        509.82056361358809     
   5.2136225665190912        510.01866542419106     
   5.2463023050811817        510.21626091603599     
